ID_Pedido,ID_Produto,Quantidade,Preco_Unitario,Subtotal
506,26,7,9.3,65.1
506,26,9,9.3,83.7
506,18,10,3.17,31.7
507,17,1,7.52,7.52
507,98,8,8.8,70.4
507,22,6,7.25,43.5
507,90,7,6.31,44.17
508,45,7,1.49,10.43
508,69,4,6.84,27.36
508,49,10,8.89,88.9
508,64,7,5.24,36.68
508,11,8,4.77,38.16
509,1,5,9.92,49.6
509,63,9,3.75,33.75
509,46,9,4.25,38.25
509,19,5,1.16,5.8
510,55,7,1.47,10.29
510,64,1,5.24,5.24
511,11,6,4.77,28.62
512,97,6,3.51,21.06
512,79,8,3.14,25.12
513,38,2,1.16,2.32
513,90,2,6.31,12.62
514,41,4,1.6,6.4
514,1,4,9.92,39.68
514,77,8,6.06,48.48
515,7,3,8.65,25.95
516,37,9,3.89,35.01
516,68,2,5.09,10.18
516,70,7,3.96,27.72
516,19,6,1.16,6.96
516,20,9,4.6,41.4
517,21,5,1.48,7.4
517,85,5,6.16,30.8
518,22,7,7.25,50.75
518,46,8,4.25,34.0
518,100,6,2.07,12.42
518,19,7,1.16,8.12
519,65,8,2.43,19.44
520,86,10,9.44,94.4
521,80,7,3.0,21.0
522,62,10,6.7,67.0
522,13,8,6.76,54.08
522,11,7,4.77,33.39
522,40,4,1.19,4.76
523,31,3,9.22,27.66
524,50,4,5.44,21.76
524,91,8,8.57,68.56
524,46,8,4.25,34.0
525,67,10,7.36,73.6
525,45,8,1.49,11.92
525,37,10,3.89,38.9
525,81,5,2.83,14.15
526,2,5,8.67,43.35
526,82,10,5.56,55.6
526,64,3,5.24,15.72
527,60,3,5.93,17.79
527,75,10,2.87,28.7
527,36,7,3.5,24.5
528,90,6,6.31,37.86
528,14,3,1.37,4.11
528,28,1,8.36,8.36
529,94,9,6.83,61.47
530,11,1,4.77,4.77
530,30,7,7.8,54.6
531,23,2,1.89,3.78
531,17,6,7.52,45.12
531,95,6,3.08,18.48
531,71,5,8.13,40.65
532,18,7,3.17,22.19
532,60,4,5.93,23.72
532,3,5,4.91,24.55
532,99,8,7.22,57.76
533,2,10,8.67,86.7
533,60,5,5.93,29.65
533,43,6,4.52,27.12
533,23,5,1.89,9.45
533,79,2,3.14,6.28
534,87,5,4.63,23.15
534,52,4,5.12,20.48
534,77,8,6.06,48.48
534,78,2,8.1,16.2
535,65,5,2.43,12.15
535,73,3,6.05,18.15
535,86,5,9.44,47.2
535,98,8,8.8,70.4
536,90,10,6.31,63.1
537,91,3,8.57,25.71
537,5,3,9.87,29.61
538,88,2,6.41,12.82
538,49,9,8.89,80.01
538,21,8,1.48,11.84
538,95,6,3.08,18.48
539,26,4,9.3,37.2
539,61,8,3.39,27.12
539,82,9,5.56,50.04
540,17,10,7.52,75.2
540,43,5,4.52,22.6
540,76,7,8.17,57.19
540,87,9,4.63,41.67
541,7,1,8.65,8.65
541,85,7,6.16,43.12
541,74,3,2.37,7.11
542,72,5,2.44,12.2
542,36,9,3.5,31.5
543,90,6,6.31,37.86
543,49,7,8.89,62.23
543,87,2,4.63,9.26
543,70,5,3.96,19.8
543,64,7,5.24,36.68
544,5,2,9.87,19.74
544,9,7,1.67,11.69
545,87,9,4.63,41.67
546,19,10,1.16,11.6
546,44,6,1.68,10.08
547,25,4,3.72,14.88
547,81,4,2.83,11.32
547,68,10,5.09,50.9
547,36,4,3.5,14.0
547,100,9,2.07,18.63
548,1,10,9.92,99.2
548,89,1,4.17,4.17
549,43,1,4.52,4.52
549,11,4,4.77,19.08
549,9,6,1.67,10.02
549,88,10,6.41,64.1
550,16,3,2.15,6.45
550,76,5,8.17,40.85
550,36,5,3.5,17.5
550,89,3,4.17,12.51
551,32,9,1.15,10.35
551,35,1,8.96,8.96
552,70,4,3.96,15.84
553,1,5,9.92,49.6
553,70,2,3.96,7.92
553,90,9,6.31,56.79
553,50,6,5.44,32.64
553,34,8,10.0,80.0
554,75,6,2.87,17.22
554,97,9,3.51,31.59
554,17,2,7.52,15.04
554,4,8,8.44,67.52
554,32,3,1.15,3.45
555,9,6,1.67,10.02
555,30,8,7.8,62.4
555,60,9,5.93,53.37
556,63,10,3.75,37.5
556,7,5,8.65,43.25
556,70,9,3.96,35.64
557,9,7,1.67,11.69
557,74,6,2.37,14.22
557,2,9,8.67,78.03
557,27,10,7.32,73.2
557,74,4,2.37,9.48
558,88,8,6.41,51.28
558,20,10,4.6,46.0
558,90,9,6.31,56.79
558,96,5,9.46,47.3
558,9,8,1.67,13.36
559,67,8,7.36,58.88
559,65,2,2.43,4.86
559,54,5,9.62,48.1
559,100,1,2.07,2.07
560,38,10,1.16,11.6
560,36,10,3.5,35.0
561,11,9,4.77,42.93
561,8,7,3.95,27.65
561,48,10,6.02,60.2
562,62,10,6.7,67.0
562,16,5,2.15,10.75
562,25,2,3.72,7.44
562,69,5,6.84,34.2
562,6,6,8.52,51.12
563,89,3,4.17,12.51
563,23,1,1.89,1.89
563,79,4,3.14,12.56
564,50,3,5.44,16.32
564,60,5,5.93,29.65
564,96,6,9.46,56.76
565,68,3,5.09,15.27
565,30,5,7.8,39.0
565,94,3,6.83,20.49
566,76,2,8.17,16.34
566,55,9,1.47,13.23
566,35,7,8.96,62.72
566,71,6,8.13,48.78
567,59,7,8.94,62.58
567,61,5,3.39,16.95
568,64,3,5.24,15.72
568,91,9,8.57,77.13
568,8,3,3.95,11.85
568,55,3,1.47,4.41
568,77,9,6.06,54.54
569,17,1,7.52,7.52
569,50,6,5.44,32.64
570,36,7,3.5,24.5
570,94,7,6.83,47.81
571,57,3,1.23,3.69
571,35,5,8.96,44.8
571,34,1,10.0,10.0
571,6,9,8.52,76.68
572,51,10,6.84,68.4
573,35,5,8.96,44.8
573,89,5,4.17,20.85
573,50,9,5.44,48.96
573,78,9,8.1,72.9
574,2,7,8.67,60.69
574,93,10,1.72,17.2
575,95,9,3.08,27.72
575,50,3,5.44,16.32
576,20,4,4.6,18.4
576,48,10,6.02,60.2
577,99,4,7.22,28.88
577,34,8,10.0,80.0
578,97,6,3.51,21.06
578,47,9,9.63,86.67
579,47,8,9.63,77.04
579,39,5,8.59,42.95
580,57,3,1.23,3.69
580,9,4,1.67,6.68
580,8,1,3.95,3.95
581,78,3,8.1,24.3
581,19,4,1.16,4.64
581,39,8,8.59,68.72
582,89,10,4.17,41.7
582,4,1,8.44,8.44
583,60,7,5.93,41.51
583,45,5,1.49,7.45
583,70,10,3.96,39.6
583,18,4,3.17,12.68
584,22,2,7.25,14.5
584,77,6,6.06,36.36
584,1,4,9.92,39.68
584,67,4,7.36,29.44
584,4,2,8.44,16.88
585,10,10,8.4,84.0
585,20,10,4.6,46.0
585,18,1,3.17,3.17
585,23,1,1.89,1.89
586,14,9,1.37,12.33
586,70,8,3.96,31.68
586,60,8,5.93,47.44
586,7,7,8.65,60.55
587,15,9,6.03,54.27
587,82,8,5.56,44.48
588,10,1,8.4,8.4
589,59,6,8.94,53.64
589,8,10,3.95,39.5
589,47,7,9.63,67.41
590,93,9,1.72,15.48
590,37,4,3.89,15.56
591,73,5,6.05,30.25
591,99,1,7.22,7.22
591,85,1,6.16,6.16
592,66,5,7.25,36.25
592,94,6,6.83,40.98
592,76,3,8.17,24.51
592,66,4,7.25,29.0
593,34,5,10.0,50.0
593,94,6,6.83,40.98
593,90,2,6.31,12.62
593,87,6,4.63,27.78
593,57,1,1.23,1.23
594,64,5,5.24,26.2
594,81,6,2.83,16.98
594,57,7,1.23,8.61
594,76,5,8.17,40.85
594,95,7,3.08,21.56
595,63,1,3.75,3.75
595,92,4,2.08,8.32
596,69,1,6.84,6.84
597,50,4,5.44,21.76
598,20,7,4.6,32.2
598,56,5,5.39,26.95
598,10,5,8.4,42.0
598,70,6,3.96,23.76
598,5,4,9.87,39.48
599,8,8,3.95,31.6
599,64,9,5.24,47.16
600,68,8,5.09,40.72
600,7,10,8.65,86.5
601,64,2,5.24,10.48
602,56,2,5.39,10.78
602,57,8,1.23,9.84
603,69,4,6.84,27.36
603,2,6,8.67,52.02
603,24,2,1.53,3.06
603,53,5,6.81,34.05
603,14,9,1.37,12.33
604,12,7,8.5,59.5
604,96,8,9.46,75.68
604,3,5,4.91,24.55
604,56,4,5.39,21.56
604,20,1,4.6,4.6
605,61,5,3.39,16.95
605,44,8,1.68,13.44
605,41,4,1.6,6.4
605,47,6,9.63,57.78
605,31,4,9.22,36.88
606,51,1,6.84,6.84
606,33,2,9.12,18.24
606,33,3,9.12,27.36
606,41,4,1.6,6.4
607,95,7,3.08,21.56
607,1,9,9.92,89.28
607,71,1,8.13,8.13
608,2,8,8.67,69.36
608,69,2,6.84,13.68
608,49,6,8.89,53.34
609,93,7,1.72,12.04
609,2,1,8.67,8.67
609,10,3,8.4,25.2
610,42,5,5.43,27.15
610,69,5,6.84,34.2
610,19,1,1.16,1.16
611,24,2,1.53,3.06
611,71,7,8.13,56.91
611,91,5,8.57,42.85
611,99,7,7.22,50.54
611,44,10,1.68,16.8
612,10,3,8.4,25.2
612,70,7,3.96,27.72
612,81,10,2.83,28.3
613,2,8,8.67,69.36
614,73,6,6.05,36.3
614,17,9,7.52,67.68
614,51,7,6.84,47.88
614,1,7,9.92,69.44
615,26,7,9.3,65.1
615,93,6,1.72,10.32
615,57,4,1.23,4.92
615,61,6,3.39,20.34
615,31,8,9.22,73.76
616,50,4,5.44,21.76
617,50,2,5.44,10.88
617,30,5,7.8,39.0
618,65,8,2.43,19.44
618,95,4,3.08,12.32
618,46,5,4.25,21.25
618,68,8,5.09,40.72
619,43,10,4.52,45.2
619,73,1,6.05,6.05
619,53,7,6.81,47.67
619,13,7,6.76,47.32
619,38,2,1.16,2.32
620,8,6,3.95,23.7
620,93,4,1.72,6.88
620,73,3,6.05,18.15
620,91,5,8.57,42.85
621,58,2,9.47,18.94
621,31,2,9.22,18.44
621,86,10,9.44,94.4
621,79,4,3.14,12.56
622,64,7,5.24,36.68
622,3,9,4.91,44.19
622,90,8,6.31,50.48
623,3,3,4.91,14.73
623,24,2,1.53,3.06
623,11,8,4.77,38.16
624,86,1,9.44,9.44
624,78,2,8.1,16.2
624,22,2,7.25,14.5
624,93,8,1.72,13.76
625,21,9,1.48,13.32
625,5,1,9.87,9.87
625,18,8,3.17,25.36
625,49,5,8.89,44.45
626,10,10,8.4,84.0
626,3,3,4.91,14.73
626,81,5,2.83,14.15
627,11,10,4.77,47.7
627,7,6,8.65,51.9
628,78,9,8.1,72.9
628,43,4,4.52,18.08
629,42,6,5.43,32.58
629,63,6,3.75,22.5
630,83,9,5.66,50.94
631,28,9,8.36,75.24
631,18,8,3.17,25.36
632,71,3,8.13,24.39
632,51,4,6.84,27.36
633,5,9,9.87,88.83
633,93,2,1.72,3.44
633,22,6,7.25,43.5
633,81,4,2.83,11.32
633,78,10,8.1,81.0
634,38,8,1.16,9.28
634,12,7,8.5,59.5
635,73,1,6.05,6.05
635,1,5,9.92,49.6
635,12,3,8.5,25.5
636,26,7,9.3,65.1
636,40,10,1.19,11.9
636,68,2,5.09,10.18
637,36,10,3.5,35.0
638,7,3,8.65,25.95
638,99,1,7.22,7.22
638,19,2,1.16,2.32
639,31,6,9.22,55.32
639,77,8,6.06,48.48
639,6,1,8.52,8.52
640,73,7,6.05,42.35
641,99,7,7.22,50.54
641,77,7,6.06,42.42
641,78,7,8.1,56.7
642,11,8,4.77,38.16
642,39,7,8.59,60.13
643,26,3,9.3,27.9
643,47,10,9.63,96.3
643,75,8,2.87,22.96
643,7,1,8.65,8.65
644,58,3,9.47,28.41
644,60,4,5.93,23.72
644,78,8,8.1,64.8
644,88,7,6.41,44.87
645,11,10,4.77,47.7
645,79,2,3.14,6.28
645,12,9,8.5,76.5
645,56,5,5.39,26.95
645,80,4,3.0,12.0
646,47,1,9.63,9.63
646,82,5,5.56,27.8
646,29,9,6.23,56.07
646,42,5,5.43,27.15
646,94,5,6.83,34.15
647,76,7,8.17,57.19
647,2,9,8.67,78.03
647,49,8,8.89,71.12
648,45,2,1.49,2.98
648,100,6,2.07,12.42
649,48,7,6.02,42.14
649,70,3,3.96,11.88
649,100,9,2.07,18.63
650,24,8,1.53,12.24
651,19,5,1.16,5.8
651,72,5,2.44,12.2
651,21,3,1.48,4.44
651,1,4,9.92,39.68
652,59,1,8.94,8.94
653,35,3,8.96,26.88
653,11,7,4.77,33.39
653,27,5,7.32,36.6
653,50,3,5.44,16.32
653,40,6,1.19,7.14
654,54,3,9.62,28.86
654,48,6,6.02,36.12
654,5,6,9.87,59.22
654,58,9,9.47,85.23
655,80,2,3.0,6.0
656,95,5,3.08,15.4
656,32,2,1.15,2.3
656,86,2,9.44,18.88
657,76,8,8.17,65.36
658,4,7,8.44,59.08
658,17,1,7.52,7.52
658,20,4,4.6,18.4
658,90,6,6.31,37.86
659,38,6,1.16,6.96
659,17,2,7.52,15.04
659,14,8,1.37,10.96
659,61,6,3.39,20.34
660,29,6,6.23,37.38
661,4,9,8.44,75.96
661,44,8,1.68,13.44
661,52,8,5.12,40.96
662,90,8,6.31,50.48
662,33,3,9.12,27.36
662,78,10,8.1,81.0
663,42,2,5.43,10.86
663,85,2,6.16,12.32
663,15,2,6.03,12.06
664,72,3,2.44,7.32
665,5,5,9.87,49.35
665,93,7,1.72,12.04
665,56,1,5.39,5.39
665,63,1,3.75,3.75
666,77,5,6.06,30.3
666,26,10,9.3,93.0
666,23,10,1.89,18.9
667,10,6,8.4,50.4
667,91,1,8.57,8.57
667,64,8,5.24,41.92
668,70,6,3.96,23.76
668,72,4,2.44,9.76
668,54,1,9.62,9.62
668,5,7,9.87,69.09
669,31,8,9.22,73.76
669,34,2,10.0,20.0
669,91,10,8.57,85.7
669,56,3,5.39,16.17
669,5,9,9.87,88.83
670,49,6,8.89,53.34
670,69,5,6.84,34.2
670,99,10,7.22,72.2
671,83,1,5.66,5.66
671,84,2,2.53,5.06
671,77,1,6.06,6.06
671,59,2,8.94,17.88
672,51,3,6.84,20.52
672,63,6,3.75,22.5
672,81,7,2.83,19.81
673,43,4,4.52,18.08
673,15,2,6.03,12.06
674,87,4,4.63,18.52
674,93,5,1.72,8.6
674,87,6,4.63,27.78
674,66,7,7.25,50.75
675,29,6,6.23,37.38
675,35,8,8.96,71.68
675,24,8,1.53,12.24
675,51,10,6.84,68.4
676,77,6,6.06,36.36
676,17,5,7.52,37.6
676,79,6,3.14,18.84
677,66,4,7.25,29.0
677,27,4,7.32,29.28
677,61,8,3.39,27.12
678,93,1,1.72,1.72
679,57,9,1.23,11.07
680,43,8,4.52,36.16
680,82,10,5.56,55.6
681,76,4,8.17,32.68
681,83,3,5.66,16.98
681,11,10,4.77,47.7
681,15,4,6.03,24.12
682,85,4,6.16,24.64
682,70,1,3.96,3.96
682,18,1,3.17,3.17
682,30,2,7.8,15.6
682,24,7,1.53,10.71
683,31,4,9.22,36.88
683,86,2,9.44,18.88
683,96,8,9.46,75.68
684,24,9,1.53,13.77
684,43,9,4.52,40.68
684,25,5,3.72,18.6
685,21,10,1.48,14.8
685,61,1,3.39,3.39
686,90,3,6.31,18.93
686,47,4,9.63,38.52
686,46,5,4.25,21.25
687,57,8,1.23,9.84
687,11,10,4.77,47.7
687,63,8,3.75,30.0
688,93,9,1.72,15.48
688,14,3,1.37,4.11
689,99,1,7.22,7.22
689,90,6,6.31,37.86
689,90,2,6.31,12.62
690,72,4,2.44,9.76
690,40,5,1.19,5.95
690,95,8,3.08,24.64
690,86,10,9.44,94.4
691,32,9,1.15,10.35
692,66,2,7.25,14.5
693,37,1,3.89,3.89
693,31,2,9.22,18.44
694,16,3,2.15,6.45
694,1,10,9.92,99.2
695,14,1,1.37,1.37
696,38,2,1.16,2.32
696,18,2,3.17,6.34
696,30,6,7.8,46.8
696,25,10,3.72,37.2
697,100,9,2.07,18.63
697,54,2,9.62,19.24
698,53,8,6.81,54.48
698,2,8,8.67,69.36
698,50,10,5.44,54.4
698,78,8,8.1,64.8
698,6,4,8.52,34.08
699,29,1,6.23,6.23
699,69,4,6.84,27.36
699,100,1,2.07,2.07
699,86,9,9.44,84.96
700,51,6,6.84,41.04
700,26,7,9.3,65.1
700,69,8,6.84,54.72
700,65,1,2.43,2.43
700,80,9,3.0,27.0
701,17,4,7.52,30.08
701,8,9,3.95,35.55
701,41,8,1.6,12.8
702,100,1,2.07,2.07
703,50,2,5.44,10.88
703,55,4,1.47,5.88
703,33,9,9.12,82.08
703,65,9,2.43,21.87
704,70,6,3.96,23.76
704,62,10,6.7,67.0
705,42,2,5.43,10.86
705,98,1,8.8,8.8
705,42,10,5.43,54.3
705,55,9,1.47,13.23
705,52,1,5.12,5.12
706,75,7,2.87,20.09
706,3,6,4.91,29.46
707,96,5,9.46,47.3
707,12,4,8.5,34.0
707,70,6,3.96,23.76
707,25,4,3.72,14.88
707,46,2,4.25,8.5
708,74,10,2.37,23.7
708,39,8,8.59,68.72
709,60,2,5.93,11.86
710,1,4,9.92,39.68
710,14,9,1.37,12.33
710,13,4,6.76,27.04
710,15,7,6.03,42.21
710,82,9,5.56,50.04
711,14,8,1.37,10.96
712,92,8,2.08,16.64
712,2,7,8.67,60.69
713,87,8,4.63,37.04
714,23,7,1.89,13.23
714,13,3,6.76,20.28
714,75,1,2.87,2.87
714,58,2,9.47,18.94
715,61,1,3.39,3.39
715,81,10,2.83,28.3
715,60,10,5.93,59.3
716,51,5,6.84,34.2
716,21,8,1.48,11.84
716,44,1,1.68,1.68
717,31,6,9.22,55.32
717,14,7,1.37,9.59
717,64,9,5.24,47.16
717,58,6,9.47,56.82
718,55,1,1.47,1.47
718,13,7,6.76,47.32
718,48,2,6.02,12.04
718,79,10,3.14,31.4
719,71,1,8.13,8.13
719,25,5,3.72,18.6
719,99,8,7.22,57.76
720,98,1,8.8,8.8
720,82,7,5.56,38.92
720,87,4,4.63,18.52
720,75,5,2.87,14.35
720,98,5,8.8,44.0
721,53,7,6.81,47.67
721,47,9,9.63,86.67
721,44,7,1.68,11.76
722,96,6,9.46,56.76
722,12,2,8.5,17.0
722,5,9,9.87,88.83
722,24,2,1.53,3.06
723,82,3,5.56,16.68
724,75,4,2.87,11.48
724,18,8,3.17,25.36
724,90,10,6.31,63.1
724,16,7,2.15,15.05
724,17,9,7.52,67.68
725,63,2,3.75,7.5
725,77,7,6.06,42.42
725,41,6,1.6,9.6
725,99,2,7.22,14.44
725,62,4,6.7,26.8
726,75,10,2.87,28.7
726,10,10,8.4,84.0
727,83,3,5.66,16.98
727,35,2,8.96,17.92
727,7,7,8.65,60.55
728,92,10,2.08,20.8
729,7,8,8.65,69.2
729,6,8,8.52,68.16
729,24,3,1.53,4.59
729,27,9,7.32,65.88
730,64,4,5.24,20.96
730,54,9,9.62,86.58
730,84,10,2.53,25.3
730,68,8,5.09,40.72
731,41,7,1.6,11.2
731,99,9,7.22,64.98
731,83,7,5.66,39.62
731,89,9,4.17,37.53
732,20,10,4.6,46.0
732,27,6,7.32,43.92
732,96,10,9.46,94.6
733,55,10,1.47,14.7
734,48,1,6.02,6.02
734,10,2,8.4,16.8
734,7,6,8.65,51.9
734,67,10,7.36,73.6
735,50,10,5.44,54.4
735,36,7,3.5,24.5
735,25,1,3.72,3.72
735,35,10,8.96,89.6
735,95,3,3.08,9.24
736,1,3,9.92,29.76
737,75,4,2.87,11.48
737,23,1,1.89,1.89
737,39,2,8.59,17.18
737,84,9,2.53,22.77
737,40,10,1.19,11.9
738,93,5,1.72,8.6
738,100,3,2.07,6.21
738,80,4,3.0,12.0
738,61,5,3.39,16.95
738,90,7,6.31,44.17
739,50,6,5.44,32.64
739,25,7,3.72,26.04
739,89,3,4.17,12.51
740,89,4,4.17,16.68
740,29,7,6.23,43.61
740,77,2,6.06,12.12
740,85,7,6.16,43.12
741,45,4,1.49,5.96
741,51,7,6.84,47.88
741,78,1,8.1,8.1
742,51,6,6.84,41.04
742,56,3,5.39,16.17
743,3,6,4.91,29.46
743,29,3,6.23,18.69
743,55,8,1.47,11.76
743,77,9,6.06,54.54
744,30,4,7.8,31.2
744,10,6,8.4,50.4
744,30,5,7.8,39.0
745,24,2,1.53,3.06
746,13,8,6.76,54.08
746,68,10,5.09,50.9
746,53,10,6.81,68.1
746,41,8,1.6,12.8
747,53,7,6.81,47.67
747,10,4,8.4,33.6
747,25,2,3.72,7.44
747,93,1,1.72,1.72
747,95,10,3.08,30.8
748,53,5,6.81,34.05
748,96,1,9.46,9.46
748,6,5,8.52,42.6
748,14,10,1.37,13.7
749,57,5,1.23,6.15
749,44,2,1.68,3.36
749,94,10,6.83,68.3
750,66,6,7.25,43.5
750,31,10,9.22,92.2
750,67,3,7.36,22.08
750,89,3,4.17,12.51
750,79,8,3.14,25.12
751,2,3,8.67,26.01
751,41,3,1.6,4.8
751,28,6,8.36,50.16
751,90,2,6.31,12.62
751,43,3,4.52,13.56
752,44,6,1.68,10.08
752,76,5,8.17,40.85
752,9,9,1.67,15.03
