ID_Pedido,ID_Produto,Quantidade,Preco_Unitario,Subtotal
753,75,7,2.87,20.09
753,94,2,6.83,13.66
754,5,7,9.87,69.09
754,19,4,1.16,4.64
754,94,7,6.83,47.81
755,89,9,4.17,37.53
756,53,8,6.81,54.48
756,98,4,8.8,35.2
756,72,4,2.44,9.76
756,51,6,6.84,41.04
756,35,8,8.96,71.68
757,1,1,9.92,9.92
757,40,10,1.19,11.9
757,39,3,8.59,25.77
757,100,4,2.07,8.28
757,36,7,3.5,24.5
758,30,8,7.8,62.4
758,79,9,3.14,28.26
759,10,10,8.4,84.0
759,45,2,1.49,2.98
759,66,5,7.25,36.25
759,93,4,1.72,6.88
760,42,2,5.43,10.86
761,91,2,8.57,17.14
761,84,3,2.53,7.59
761,78,2,8.1,16.2
762,49,5,8.89,44.45
763,45,9,1.49,13.41
763,94,7,6.83,47.81
763,19,1,1.16,1.16
763,19,5,1.16,5.8
764,19,1,1.16,1.16
764,52,9,5.12,46.08
764,98,5,8.8,44.0
764,60,6,5.93,35.58
765,29,8,6.23,49.84
765,7,8,8.65,69.2
766,86,6,9.44,56.64
766,72,9,2.44,21.96
767,19,8,1.16,9.28
767,31,7,9.22,64.54
768,91,2,8.57,17.14
768,90,9,6.31,56.79
769,1,5,9.92,49.6
769,36,10,3.5,35.0
769,97,7,3.51,24.57
769,7,10,8.65,86.5
769,93,7,1.72,12.04
770,50,2,5.44,10.88
770,65,7,2.43,17.01
771,11,10,4.77,47.7
771,79,5,3.14,15.7
771,48,6,6.02,36.12
772,49,9,8.89,80.01
772,79,6,3.14,18.84
773,78,5,8.1,40.5
774,48,5,6.02,30.1
774,24,6,1.53,9.18
774,83,2,5.66,11.32
774,100,9,2.07,18.63
775,46,3,4.25,12.75
775,67,7,7.36,51.52
775,27,1,7.32,7.32
776,35,6,8.96,53.76
776,87,5,4.63,23.15
776,71,8,8.13,65.04
776,8,2,3.95,7.9
776,79,7,3.14,21.98
777,33,10,9.12,91.2
777,97,5,3.51,17.55
777,90,1,6.31,6.31
777,51,6,6.84,41.04
777,12,6,8.5,51.0
778,68,4,5.09,20.36
778,16,10,2.15,21.5
778,98,9,8.8,79.2
779,60,3,5.93,17.79
779,39,2,8.59,17.18
780,83,6,5.66,33.96
780,16,9,2.15,19.35
780,65,3,2.43,7.29
780,20,5,4.6,23.0
780,82,1,5.56,5.56
781,87,9,4.63,41.67
781,29,10,6.23,62.3
781,89,5,4.17,20.85
782,59,7,8.94,62.58
782,66,10,7.25,72.5
782,31,1,9.22,9.22
782,25,2,3.72,7.44
783,21,2,1.48,2.96
783,28,2,8.36,16.72
784,67,4,7.36,29.44
784,48,6,6.02,36.12
784,53,3,6.81,20.43
784,36,10,3.5,35.0
785,29,8,6.23,49.84
785,37,2,3.89,7.78
785,16,2,2.15,4.3
786,60,10,5.93,59.3
787,90,7,6.31,44.17
787,22,10,7.25,72.5
787,43,4,4.52,18.08
787,90,9,6.31,56.79
788,55,7,1.47,10.29
788,37,4,3.89,15.56
788,69,4,6.84,27.36
788,72,7,2.44,17.08
788,39,1,8.59,8.59
789,26,1,9.3,9.3
789,36,1,3.5,3.5
789,45,5,1.49,7.45
789,70,3,3.96,11.88
789,21,10,1.48,14.8
790,91,1,8.57,8.57
790,35,6,8.96,53.76
790,4,4,8.44,33.76
791,95,5,3.08,15.4
791,38,10,1.16,11.6
792,68,9,5.09,45.81
792,25,3,3.72,11.16
792,3,4,4.91,19.64
792,64,5,5.24,26.2
793,9,10,1.67,16.7
793,46,7,4.25,29.75
794,50,10,5.44,54.4
794,66,2,7.25,14.5
794,26,4,9.3,37.2
794,95,10,3.08,30.8
794,16,3,2.15,6.45
795,31,3,9.22,27.66
795,28,9,8.36,75.24
795,43,3,4.52,13.56
795,42,6,5.43,32.58
796,94,4,6.83,27.32
796,27,5,7.32,36.6
797,41,1,1.6,1.6
798,35,1,8.96,8.96
799,4,1,8.44,8.44
799,8,8,3.95,31.6
799,12,4,8.5,34.0
799,22,9,7.25,65.25
800,85,3,6.16,18.48
800,18,3,3.17,9.51
800,96,4,9.46,37.84
800,30,1,7.8,7.8
800,74,7,2.37,16.59
801,51,9,6.84,61.56
801,49,1,8.89,8.89
801,55,9,1.47,13.23
801,38,8,1.16,9.28
802,62,7,6.7,46.9
802,34,6,10.0,60.0
802,34,1,10.0,10.0
802,28,4,8.36,33.44
803,32,3,1.15,3.45
803,65,10,2.43,24.3
803,81,1,2.83,2.83
803,38,5,1.16,5.8
803,64,6,5.24,31.44
804,41,5,1.6,8.0
804,3,1,4.91,4.91
804,90,5,6.31,31.55
804,16,8,2.15,17.2
804,81,6,2.83,16.98
805,65,5,2.43,12.15
805,87,4,4.63,18.52
805,38,5,1.16,5.8
806,61,7,3.39,23.73
806,55,4,1.47,5.88
807,6,8,8.52,68.16
807,34,3,10.0,30.0
807,19,7,1.16,8.12
807,53,4,6.81,27.24
808,84,7,2.53,17.71
808,78,8,8.1,64.8
808,66,1,7.25,7.25
809,74,9,2.37,21.33
809,31,2,9.22,18.44
809,85,4,6.16,24.64
809,73,7,6.05,42.35
810,93,10,1.72,17.2
811,70,4,3.96,15.84
811,98,3,8.8,26.4
811,69,2,6.84,13.68
812,98,4,8.8,35.2
813,47,1,9.63,9.63
813,84,4,2.53,10.12
813,5,4,9.87,39.48
813,40,5,1.19,5.95
813,40,10,1.19,11.9
814,70,8,3.96,31.68
814,47,8,9.63,77.04
815,1,5,9.92,49.6
815,54,5,9.62,48.1
815,70,1,3.96,3.96
816,29,8,6.23,49.84
816,28,6,8.36,50.16
816,37,8,3.89,31.12
816,59,5,8.94,44.7
816,15,9,6.03,54.27
817,75,6,2.87,17.22
817,90,9,6.31,56.79
817,40,7,1.19,8.33
818,66,8,7.25,58.0
818,64,10,5.24,52.4
818,54,10,9.62,96.2
818,30,6,7.8,46.8
818,22,3,7.25,21.75
819,71,10,8.13,81.3
819,26,10,9.3,93.0
819,34,5,10.0,50.0
819,23,4,1.89,7.56
819,26,2,9.3,18.6
820,42,6,5.43,32.58
820,86,1,9.44,9.44
820,60,3,5.93,17.79
821,78,3,8.1,24.3
821,64,4,5.24,20.96
821,77,4,6.06,24.24
822,83,5,5.66,28.3
822,16,8,2.15,17.2
822,52,1,5.12,5.12
822,10,9,8.4,75.6
823,55,7,1.47,10.29
823,88,7,6.41,44.87
824,61,2,3.39,6.78
824,87,5,4.63,23.15
825,33,4,9.12,36.48
826,80,4,3.0,12.0
826,29,10,6.23,62.3
826,64,10,5.24,52.4
826,31,6,9.22,55.32
827,75,2,2.87,5.74
828,99,8,7.22,57.76
828,2,5,8.67,43.35
828,25,9,3.72,33.48
828,27,3,7.32,21.96
828,57,4,1.23,4.92
829,2,10,8.67,86.7
829,39,2,8.59,17.18
829,56,4,5.39,21.56
829,91,2,8.57,17.14
830,74,5,2.37,11.85
831,39,7,8.59,60.13
832,35,4,8.96,35.84
832,58,4,9.47,37.88
833,27,9,7.32,65.88
833,27,6,7.32,43.92
833,49,2,8.89,17.78
833,76,3,8.17,24.51
833,39,6,8.59,51.54
834,25,1,3.72,3.72
834,26,8,9.3,74.4
835,28,5,8.36,41.8
835,21,7,1.48,10.36
835,1,4,9.92,39.68
835,55,4,1.47,5.88
835,10,5,8.4,42.0
836,64,8,5.24,41.92
837,20,6,4.6,27.6
837,65,6,2.43,14.58
837,75,1,2.87,2.87
837,53,5,6.81,34.05
837,96,1,9.46,9.46
838,64,4,5.24,20.96
838,59,4,8.94,35.76
838,17,5,7.52,37.6
838,94,7,6.83,47.81
839,2,7,8.67,60.69
839,56,3,5.39,16.17
840,35,1,8.96,8.96
841,94,2,6.83,13.66
841,72,9,2.44,21.96
842,71,1,8.13,8.13
842,58,2,9.47,18.94
842,4,1,8.44,8.44
842,13,7,6.76,47.32
843,45,7,1.49,10.43
843,35,3,8.96,26.88
843,79,8,3.14,25.12
843,73,7,6.05,42.35
843,47,2,9.63,19.26
844,57,4,1.23,4.92
844,54,4,9.62,38.48
844,36,9,3.5,31.5
845,99,4,7.22,28.88
846,7,7,8.65,60.55
846,43,1,4.52,4.52
846,54,3,9.62,28.86
846,74,2,2.37,4.74
846,28,6,8.36,50.16
847,82,10,5.56,55.6
847,48,5,6.02,30.1
847,25,10,3.72,37.2
848,21,7,1.48,10.36
848,91,10,8.57,85.7
849,80,2,3.0,6.0
849,99,4,7.22,28.88
850,54,3,9.62,28.86
850,51,2,6.84,13.68
850,66,7,7.25,50.75
851,1,8,9.92,79.36
851,84,2,2.53,5.06
851,85,5,6.16,30.8
851,85,8,6.16,49.28
851,88,5,6.41,32.05
852,13,1,6.76,6.76
852,87,8,4.63,37.04
852,57,9,1.23,11.07
853,23,8,1.89,15.12
853,3,6,4.91,29.46
853,49,10,8.89,88.9
853,59,9,8.94,80.46
853,30,5,7.8,39.0
854,95,3,3.08,9.24
855,79,5,3.14,15.7
856,22,6,7.25,43.5
856,94,6,6.83,40.98
857,100,3,2.07,6.21
858,83,3,5.66,16.98
858,23,2,1.89,3.78
858,63,1,3.75,3.75
858,47,6,9.63,57.78
858,1,10,9.92,99.2
859,32,3,1.15,3.45
859,75,2,2.87,5.74
860,64,6,5.24,31.44
860,9,6,1.67,10.02
860,24,5,1.53,7.65
860,91,7,8.57,59.99
860,46,6,4.25,25.5
861,62,8,6.7,53.6
862,43,1,4.52,4.52
863,13,10,6.76,67.6
863,91,1,8.57,8.57
863,82,8,5.56,44.48
863,79,4,3.14,12.56
864,14,6,1.37,8.22
864,23,1,1.89,1.89
864,21,10,1.48,14.8
864,76,5,8.17,40.85
864,26,2,9.3,18.6
865,41,5,1.6,8.0
865,46,8,4.25,34.0
866,14,1,1.37,1.37
866,16,3,2.15,6.45
866,84,10,2.53,25.3
867,17,3,7.52,22.56
867,2,4,8.67,34.68
867,81,4,2.83,11.32
867,11,7,4.77,33.39
868,28,2,8.36,16.72
868,23,1,1.89,1.89
868,52,6,5.12,30.72
869,8,4,3.95,15.8
869,53,2,6.81,13.62
870,25,8,3.72,29.76
870,66,4,7.25,29.0
870,57,7,1.23,8.61
870,71,6,8.13,48.78
870,81,5,2.83,14.15
871,96,10,9.46,94.6
872,98,4,8.8,35.2
872,11,5,4.77,23.85
872,32,5,1.15,5.75
872,5,3,9.87,29.61
872,50,1,5.44,5.44
873,40,6,1.19,7.14
873,30,9,7.8,70.2
873,65,2,2.43,4.86
874,28,8,8.36,66.88
874,19,6,1.16,6.96
874,22,2,7.25,14.5
874,81,1,2.83,2.83
874,66,5,7.25,36.25
875,89,5,4.17,20.85
875,54,7,9.62,67.34
875,4,9,8.44,75.96
875,59,9,8.94,80.46
876,39,5,8.59,42.95
876,75,3,2.87,8.61
876,32,10,1.15,11.5
877,90,4,6.31,25.24
877,73,6,6.05,36.3
877,21,8,1.48,11.84
877,87,6,4.63,27.78
877,57,6,1.23,7.38
878,8,9,3.95,35.55
879,55,6,1.47,8.82
879,16,9,2.15,19.35
879,90,9,6.31,56.79
879,63,8,3.75,30.0
880,54,5,9.62,48.1
880,49,10,8.89,88.9
881,98,5,8.8,44.0
882,54,3,9.62,28.86
883,77,3,6.06,18.18
883,76,6,8.17,49.02
883,14,5,1.37,6.85
883,65,10,2.43,24.3
883,43,5,4.52,22.6
884,20,7,4.6,32.2
885,35,1,8.96,8.96
885,72,1,2.44,2.44
885,65,2,2.43,4.86
885,17,5,7.52,37.6
886,81,1,2.83,2.83
886,18,3,3.17,9.51
886,76,7,8.17,57.19
886,41,3,1.6,4.8
887,40,2,1.19,2.38
887,67,2,7.36,14.72
887,29,1,6.23,6.23
888,20,1,4.6,4.6
888,84,5,2.53,12.65
889,91,9,8.57,77.13
890,29,10,6.23,62.3
890,37,2,3.89,7.78
890,43,10,4.52,45.2
890,27,8,7.32,58.56
891,57,3,1.23,3.69
891,91,10,8.57,85.7
892,51,4,6.84,27.36
892,9,9,1.67,15.03
892,69,10,6.84,68.4
892,21,6,1.48,8.88
892,92,4,2.08,8.32
893,10,10,8.4,84.0
893,60,8,5.93,47.44
894,51,1,6.84,6.84
894,90,7,6.31,44.17
894,97,9,3.51,31.59
895,82,4,5.56,22.24
896,85,8,6.16,49.28
897,60,5,5.93,29.65
897,77,4,6.06,24.24
897,37,6,3.89,23.34
897,70,4,3.96,15.84
898,12,9,8.5,76.5
898,91,9,8.57,77.13
899,41,6,1.6,9.6
899,23,8,1.89,15.12
900,77,2,6.06,12.12
900,45,8,1.49,11.92
900,97,9,3.51,31.59
901,42,1,5.43,5.43
901,89,2,4.17,8.34
902,40,6,1.19,7.14
902,32,7,1.15,8.05
902,33,6,9.12,54.72
902,70,6,3.96,23.76
902,90,5,6.31,31.55
903,3,5,4.91,24.55
903,20,5,4.6,23.0
903,59,9,8.94,80.46
904,38,7,1.16,8.12
904,81,2,2.83,5.66
904,47,1,9.63,9.63
904,73,5,6.05,30.25
904,61,6,3.39,20.34
905,43,2,4.52,9.04
905,1,1,9.92,9.92
905,27,4,7.32,29.28
905,73,1,6.05,6.05
905,96,3,9.46,28.38
906,63,4,3.75,15.0
906,35,10,8.96,89.6
906,89,5,4.17,20.85
907,65,2,2.43,4.86
907,92,1,2.08,2.08
907,100,7,2.07,14.49
907,69,10,6.84,68.4
908,45,5,1.49,7.45
908,26,9,9.3,83.7
908,42,6,5.43,32.58
908,67,5,7.36,36.8
908,68,5,5.09,25.45
909,54,8,9.62,76.96
909,20,1,4.6,4.6
909,34,8,10.0,80.0
909,57,2,1.23,2.46
909,74,2,2.37,4.74
910,35,7,8.96,62.72
910,3,6,4.91,29.46
911,70,10,3.96,39.6
911,15,2,6.03,12.06
911,18,7,3.17,22.19
911,15,9,6.03,54.27
911,90,10,6.31,63.1
912,56,8,5.39,43.12
912,19,1,1.16,1.16
912,31,7,9.22,64.54
913,52,2,5.12,10.24
913,60,8,5.93,47.44
913,54,4,9.62,38.48
913,19,8,1.16,9.28
913,89,6,4.17,25.02
914,87,8,4.63,37.04
914,22,5,7.25,36.25
915,56,6,5.39,32.34
915,19,1,1.16,1.16
915,59,6,8.94,53.64
915,54,5,9.62,48.1
915,56,4,5.39,21.56
916,7,9,8.65,77.85
917,77,6,6.06,36.36
917,70,10,3.96,39.6
917,28,9,8.36,75.24
917,23,2,1.89,3.78
918,34,10,10.0,100.0
918,79,1,3.14,3.14
919,79,10,3.14,31.4
919,16,5,2.15,10.75
919,86,7,9.44,66.08
919,87,4,4.63,18.52
920,54,2,9.62,19.24
920,36,8,3.5,28.0
920,1,2,9.92,19.84
920,99,2,7.22,14.44
921,21,9,1.48,13.32
921,78,9,8.1,72.9
921,70,6,3.96,23.76
922,38,6,1.16,6.96
922,83,2,5.66,11.32
922,29,3,6.23,18.69
922,23,4,1.89,7.56
923,31,7,9.22,64.54
923,86,10,9.44,94.4
923,66,8,7.25,58.0
923,99,9,7.22,64.98
924,5,8,9.87,78.96
925,63,3,3.75,11.25
925,28,1,8.36,8.36
925,30,5,7.8,39.0
925,12,8,8.5,68.0
925,95,1,3.08,3.08
926,59,9,8.94,80.46
927,42,7,5.43,38.01
927,43,4,4.52,18.08
928,41,3,1.6,4.8
928,74,8,2.37,18.96
928,8,3,3.95,11.85
928,18,1,3.17,3.17
929,35,5,8.96,44.8
929,11,7,4.77,33.39
930,86,1,9.44,9.44
930,88,1,6.41,6.41
930,45,10,1.49,14.9
930,6,3,8.52,25.56
931,40,10,1.19,11.9
932,48,5,6.02,30.1
932,19,10,1.16,11.6
932,95,6,3.08,18.48
932,45,5,1.49,7.45
932,15,3,6.03,18.09
933,99,5,7.22,36.1
933,99,10,7.22,72.2
933,2,6,8.67,52.02
933,13,6,6.76,40.56
933,29,7,6.23,43.61
934,61,6,3.39,20.34
934,71,4,8.13,32.52
934,88,1,6.41,6.41
935,19,2,1.16,2.32
936,36,10,3.5,35.0
936,16,1,2.15,2.15
936,64,6,5.24,31.44
936,15,9,6.03,54.27
936,47,1,9.63,9.63
937,70,8,3.96,31.68
938,58,6,9.47,56.82
938,30,1,7.8,7.8
938,22,1,7.25,7.25
938,20,2,4.6,9.2
938,6,8,8.52,68.16
939,64,4,5.24,20.96
940,49,3,8.89,26.67
940,10,5,8.4,42.0
940,51,2,6.84,13.68
941,24,2,1.53,3.06
941,81,1,2.83,2.83
941,62,10,6.7,67.0
942,50,1,5.44,5.44
942,84,4,2.53,10.12
942,90,1,6.31,6.31
943,64,6,5.24,31.44
943,13,1,6.76,6.76
943,39,10,8.59,85.9
944,57,5,1.23,6.15
944,52,1,5.12,5.12
945,62,8,6.7,53.6
945,62,8,6.7,53.6
946,53,7,6.81,47.67
946,61,6,3.39,20.34
946,69,8,6.84,54.72
947,24,4,1.53,6.12
947,80,3,3.0,9.0
947,92,9,2.08,18.72
948,89,8,4.17,33.36
948,87,7,4.63,32.41
948,90,3,6.31,18.93
948,43,6,4.52,27.12
949,61,8,3.39,27.12
949,40,9,1.19,10.71
949,52,5,5.12,25.6
949,31,3,9.22,27.66
949,62,9,6.7,60.3
950,7,5,8.65,43.25
951,39,2,8.59,17.18
952,41,1,1.6,1.6
953,68,6,5.09,30.54
953,72,2,2.44,4.88
953,88,7,6.41,44.87
954,67,2,7.36,14.72
954,50,4,5.44,21.76
954,73,4,6.05,24.2
954,77,1,6.06,6.06
954,32,5,1.15,5.75
955,54,8,9.62,76.96
955,89,9,4.17,37.53
955,11,7,4.77,33.39
956,5,4,9.87,39.48
956,76,3,8.17,24.51
956,83,3,5.66,16.98
957,34,8,10.0,80.0
957,17,8,7.52,60.16
957,62,3,6.7,20.1
958,50,9,5.44,48.96
958,99,7,7.22,50.54
958,54,7,9.62,67.34
958,54,7,9.62,67.34
959,38,4,1.16,4.64
960,90,5,6.31,31.55
960,82,8,5.56,44.48
960,36,7,3.5,24.5
960,91,3,8.57,25.71
961,24,6,1.53,9.18
961,81,4,2.83,11.32
961,19,4,1.16,4.64
961,43,6,4.52,27.12
962,56,9,5.39,48.51
963,6,10,8.52,85.2
963,80,8,3.0,24.0
963,97,7,3.51,24.57
964,37,6,3.89,23.34
964,16,4,2.15,8.6
965,98,9,8.8,79.2
965,90,3,6.31,18.93
965,54,4,9.62,38.48
965,66,8,7.25,58.0
966,77,9,6.06,54.54
966,35,7,8.96,62.72
966,4,6,8.44,50.64
966,7,7,8.65,60.55
966,92,10,2.08,20.8
967,40,8,1.19,9.52
968,71,3,8.13,24.39
968,19,6,1.16,6.96
969,94,10,6.83,68.3
969,93,5,1.72,8.6
969,23,3,1.89,5.67
969,24,7,1.53,10.71
970,41,2,1.6,3.2
970,31,4,9.22,36.88
971,30,2,7.8,15.6
971,83,8,5.66,45.28
971,64,5,5.24,26.2
971,35,8,8.96,71.68
971,58,3,9.47,28.41
972,97,5,3.51,17.55
972,100,2,2.07,4.14
972,46,10,4.25,42.5
972,53,7,6.81,47.67
973,22,10,7.25,72.5
973,79,3,3.14,9.42
974,73,1,6.05,6.05
974,27,1,7.32,7.32
975,69,3,6.84,20.52
975,10,8,8.4,67.2
975,4,1,8.44,8.44
976,40,6,1.19,7.14
976,25,1,3.72,3.72
976,71,7,8.13,56.91
976,14,10,1.37,13.7
977,51,10,6.84,68.4
977,51,5,6.84,34.2
978,32,2,1.15,2.3
978,90,2,6.31,12.62
979,11,2,4.77,9.54
979,67,1,7.36,7.36
979,57,5,1.23,6.15
979,66,4,7.25,29.0
980,87,3,4.63,13.89
980,60,4,5.93,23.72
980,93,2,1.72,3.44
980,98,10,8.8,88.0
980,20,8,4.6,36.8
981,28,2,8.36,16.72
981,13,7,6.76,47.32
981,81,9,2.83,25.47
982,17,2,7.52,15.04
983,48,6,6.02,36.12
983,83,9,5.66,50.94
983,74,7,2.37,16.59
984,80,5,3.0,15.0
984,29,7,6.23,43.61
984,65,5,2.43,12.15
985,36,3,3.5,10.5
986,8,8,3.95,31.6
986,99,3,7.22,21.66
986,44,6,1.68,10.08
987,48,2,6.02,12.04
987,82,5,5.56,27.8
987,95,2,3.08,6.16
987,3,2,4.91,9.82
988,59,9,8.94,80.46
988,28,7,8.36,58.52
989,42,10,5.43,54.3
989,36,5,3.5,17.5
989,47,7,9.63,67.41
989,39,4,8.59,34.36
989,98,4,8.8,35.2
990,40,3,1.19,3.57
990,64,3,5.24,15.72
990,7,7,8.65,60.55
990,61,7,3.39,23.73
991,11,10,4.77,47.7
992,41,10,1.6,16.0
992,13,10,6.76,67.6
993,27,7,7.32,51.24
993,95,4,3.08,12.32
993,99,2,7.22,14.44
993,19,6,1.16,6.96
994,18,5,3.17,15.85
995,27,9,7.32,65.88
996,59,4,8.94,35.76
996,25,9,3.72,33.48
997,65,1,2.43,2.43
997,35,3,8.96,26.88
997,13,6,6.76,40.56
998,10,1,8.4,8.4
998,34,4,10.0,40.0
998,9,1,1.67,1.67
998,52,4,5.12,20.48
999,79,7,3.14,21.98
999,76,8,8.17,65.36
1000,95,1,3.08,3.08
1000,94,1,6.83,6.83
1000,97,6,3.51,21.06
1000,87,10,4.63,46.3
1000,47,5,9.63,48.15
